Supplier ID,Order Total,Submitted By,Submitted Date,Approved By,Approved Date,Purchase Order ID,Payment Date,Status
Supplier E,1040,Andrew Cencini,2006-04-26,Nancy Freehafer,2006-04-04,148,2006-04-04,Submitted
Supplier G,1560,Andrew Cencini,2006-04-26,Nancy Freehafer,2006-04-04,147,2006-04-04,Submitted
Supplier B,3960,Andrew Cencini,2006-04-26,Nancy Freehafer,2006-04-04,146,2006-04-04,Submitted
Supplier H,13.5,Andrew Cencini,2006-04-25,Andrew Cencini,2006-04-25,142,2006-04-04,Approved
Supplier H,187.5,Andrew Cencini,2006-04-25,Andrew Cencini,2006-04-25,141,2006-04-04,Approved
Supplier F,90,Andrew Cencini,2006-04-25,Andrew Cencini,2006-04-25,140,2006-04-04,Approved
Supplier A,500,Andrew Cencini,2006-03-31,Andrew Cencini,2006-04-04,111,2006-04-04,Approved
Supplier A,8500,Jan Kotas,2006-03-24,Andrew Cencini,2006-04-04,110,2006-04-04,Approved
Supplier B,175,Mariya Sergienko,2006-03-24,Andrew Cencini,2006-04-04,109,2006-04-05,Approved
Supplier B,750,Mariya Sergienko,2006-03-24,Andrew Cencini,2006-04-04,108,2006-04-05,Approved
Supplier A,3000,Michael Neipper,2006-03-24,Andrew Cencini,2006-04-04,107,2006-04-05,Approved
Supplier F,1300,Robert Zare,2006-03-24,Andrew Cencini,2006-04-04,106,2006-04-05,Approved
Supplier E,1500,Robert Zare,2006-03-24,Andrew Cencini,2006-04-04,105,2006-04-05,Approved
Supplier B,350,Nancy Freehafer,2006-03-24,Andrew Cencini,2006-04-04,104,2006-04-05,Approved
Supplier B,70,Nancy Freehafer,2006-03-24,Andrew Cencini,2006-04-04,103,2006-04-05,Approved
Supplier A,10200,Nancy Freehafer,2006-03-24,Andrew Cencini,2006-04-04,102,2006-04-05,Approved
Supplier A,400,Andrew Cencini,2006-01-14,Andrew Cencini,2006-01-22,101,2006-04-05,Approved
Supplier B,1000,Anne Hellung-Larsen,2006-01-14,Andrew Cencini,2006-01-22,100,2006-04-05,Approved
Supplier A,10200,Jan Kotas,2006-01-14,Andrew Cencini,2006-01-22,99,2006-04-05,Approved
Supplier B,1400,Mariya Sergienko,2006-01-14,Andrew Cencini,2006-01-22,98,2006-04-06,Approved
Supplier B,210,Robert Zare,2006-01-14,Andrew Cencini,2006-01-22,97,2006-04-05,Approved
Supplier A,1000,Steven Thorpe,2006-01-14,Andrew Cencini,2006-01-22,96,2006-04-05,Approved
Supplier D,225,Andrew Cencini,2006-01-14,Andrew Cencini,2006-01-22,95,2006-04-05,Approved
Supplier F,1040,Andrew Cencini,2006-01-14,Andrew Cencini,2006-01-22,94,2006-04-06,Approved
Supplier E,5060,Andrew Cencini,2006-01-14,Andrew Cencini,2006-01-22,93,2006-04-06,Approved
Supplier B,14020,Andrew Cencini,2006-01-14,Andrew Cencini,2006-01-22,92,2006-04-06,Approved
Supplier C,4800,Andrew Cencini,2006-01-14,Andrew Cencini,2006-01-22,91,2006-04-06,Approved
Supplier A,5370,Andrew Cencini,2006-01-14,Andrew Cencini,2006-01-22,90,,Approved
